Purchase Date,State ID,Buyer ID,Product ID,Category ID,Quantity Purchased (lb),Purchase Price ($),Quantity Sold (lb),Sale Price ($)
2019-01-07,5,B5002,104,1,252,2.91,208,4.64
2019-01-07,5,B5003,118,3,538,1.08,509,1.24
2019-01-07,5,B5004,114,2,1176,3.54,1000,4.64
2019-01-07,6,B6000,102,1,521,3.23,484,3.79
2019-01-07,6,B6001,101,1,648,9.52,484,11.53
2019-01-07,6,B6002,105,1,762,1.34,719,2.3
2019-01-07,6,B6003,111,2,187,4.43,144,5.83
2019-01-07,6,B6004,113,2,309,8.63,293,11.63
2019-01-07,7,B7000,113,2,1275,8.85,1017,15.64
2019-01-07,7,B7001,120,3,612,8.82,447,15.11
2019-01-07,7,B7002,102,1,778,4.88,745,6.03
2019-01-07,7,B7003,114,2,743,4.22,618,6.85
2019-01-07,7,B7004,117,3,448,9.06,406,11.1
2019-01-07,8,B8000,104,1,595,2.9,431,3.52
2019-01-07,8,B8001,116,3,405,5.28,310,6.2
2019-01-07,8,B8002,108,2,578,3.01,472,3.43
2019-01-07,8,B8003,107,1,160,1.52,132,2.11
2019-01-07,8,B8004,121,3,1923,10.8,1634,13.18
2019-01-07,9,B9000,113,2,2170,8.58,1594,12.64
2019-01-07,9,B9001,104,1,503,2.66,456,3.19
2019-01-07,9,B9002,114,2,958,3.34,816,4.15
2019-01-07,9,B9003,101,1,284,8.16,252,12.18
2019-01-07,9,B9004,112,2,621,12.35,587,20.81
2019-01-07,10,B10000,107,1,155,1.57,129,2.6
2019-01-07,10,B10001,108,2,530,2.45,498,3.36
2019-01-07,10,B10002,108,2,844,3.58,835,5.3
2019-01-07,10,B10003,104,1,394,2.34,370,3.19
2019-01-07,10,B10004,118,3,134,0.99,108,1.33
2019-01-07,11,B11000,120,3,520,6.04,466,9.7
2019-01-07,11,B11001,114,2,404,5.09,380,5.62
2019-01-07,11,B11002,100,1,875,1.52,765,2.49
2019-01-07,11,B11003,119,3,232,4.62,172,6.76
2019-01-07,11,B11004,106,1,1503,9.64,1140,11.75
2019-01-07,12,B12000,119,3,704,4.62,618,7.54
2019-01-07,12,B12001,121,3,49,11.16,36,17.22
2019-01-07,12,B12002,112,2,586,10.57,465,13.12
2019-01-07,12,B12003,116,3,848,5.76,722,10.0
2019-01-07,12,B12004,115,3,789,2.22,746,3.04
2019-01-07,13,B13000,108,2,769,3.26,599,5.17
2019-01-07,13,B13001,116,3,159,9.77,120,12.59
2019-01-07,13,B13002,114,2,72,3.61,64,4.64
2019-01-07,13,B13003,107,1,111,1.71,80,2.11
2019-01-07,13,B13004,117,3,12,8.3,9,9.31
2019-01-07,14,B14000,113,2,1340,6.95,953,10.36
2019-01-07,14,B14001,117,3,115,9.89,91,17.03
2019-01-07,14,B14002,100,1,80,1.68,57,2.53
2019-01-07,14,B14003,108,2,1782,2.51,1780,4.27
2019-01-07,14,B14004,112,2,848,8.32,599,9.91
2019-01-07,15,B15000,115,3,766,2.88,686,3.8
2019-01-07,15,B15001,105,1,1030,1.71,979,1.93
2019-01-07,15,B15002,109,2,188,6.53,164,11.13
2019-01-07,15,B15003,108,2,1435,2.77,1103,3.8
2019-01-07,15,B15004,117,3,35,7.84,34,9.79
2019-01-08,1,B1000,118,3,443,1.37,388,2.19
2019-01-08,1,B1001,112,2,37,7.62,30,12.0
2019-01-08,1,B1002,107,1,356,1.45,323,2.3
2019-01-08,1,B1003,101,1,796,9.2,700,14.22
2019-01-08,1,B1004,101,1,517,9.41,491,14.75
2019-01-08,2,B2000,118,3,414,1.03,389,1.74
2019-01-08,2,B2001,102,1,235,6.08,175,8.4
2019-01-08,2,B2002,105,1,172,1.81,150,2.73
2019-01-08,2,B2003,115,3,843,2.48,812,3.78
2019-01-08,2,B2004,103,1,254,6.06,245,10.33
2019-01-08,3,B3000,102,1,629,3.8,628,6.32
2019-01-08,3,B3001,120,3,686,8.22,575,14.64
2019-01-08,3,B3002,114,2,621,4.2,616,4.82
2019-01-08,3,B3003,109,2,1554,5.89,1186,6.77
2019-01-08,3,B3004,106,1,639,7.34,479,8.59
2019-01-08,4,B4000,121,3,1362,8.65,1279,11.2
2019-01-08,4,B4001,104,1,691,2.38,536,2.83
2019-01-08,4,B4002,113,2,1665,7.81,1569,9.74
2019-01-08,4,B4003,118,3,430,0.9,311,1.09
2019-01-08,4,B4004,109,2,1406,4.61,1042,7.66
2019-01-08,5,B5000,116,3,128,7.74,100,11.89
2019-01-08,5,B5001,119,3,207,3.57,195,4.69
2019-01-08,5,B5002,100,1,1163,0.86,1014,1.38
2019-01-08,5,B5003,109,2,148,6.25,127,8.25
2019-01-08,5,B5004,100,1,206,1.47,190,2.12
2019-01-08,6,B6000,118,3,818,1.08,783,1.46
2019-01-08,6,B6001,108,2,771,2.18,568,3.56
2019-01-08,6,B6002,101,1,707,9.33,631,13.46
2019-01-08,6,B6003,104,1,123,2.68,91,4.19
2019-01-08,6,B6004,115,3,878,2.52,662,3.16
2019-01-08,7,B7000,119,3,736,4.34,641,7.72
2019-01-08,7,B7001,115,3,1955,2.17,1419,2.95
2019-01-08,7,B7002,105,1,739,1.93,666,2.36
2019-01-08,7,B7003,115,3,134,2.3,104,2.93
2019-01-08,7,B7004,107,1,632,1.17,584,1.8
2019-01-08,8,B8000,110,2,19,7.44,16,8.67
2019-01-08,8,B8001,109,2,373,6.12,313,10.62
2019-01-08,8,B8002,104,1,844,2.86,699,4.12
2019-01-08,8,B8003,118,3,167,1.09,118,1.33
2019-01-08,8,B8004,121,3,2433,6.67,2367,10.21
2019-01-08,9,B9000,100,1,607,1.37,525,1.54
2019-01-08,9,B9001,109,2,844,5.67,704,6.34
2019-01-08,9,B9002,108,2,828,2.3,622,2.98
2019-01-08,9,B9003,107,1,629,1.51,463,2.45
2019-01-08,9,B9004,108,2,1330,2.78,1301,4.16
2019-01-08,10,B10000,116,3,312,8.07,240,13.26
2019-01-08,10,B10001,104,1,566,2.65,500,3.41
2019-01-08,10,B10002,116,3,1400,7.65,1351,13.49
2019-01-08,10,B10003,107,1,234,1.39,164,2.47
2019-01-08,10,B10004,118,3,883,1.36,700,2.44
2019-01-08,11,B11000,106,1,525,7.26,421,9.31
2019-01-08,11,B11001,106,1,1382,9.38,1005,10.72
2019-01-08,11,B11002,107,1,217,1.26,180,2.24
2019-01-08,11,B11003,100,1,1273,1.14,1177,1.78
2019-01-08,11,B11004,106,1,1246,9.44,1155,15.79
2019-01-08,12,B12000,104,1,884,2.68,853,3.7
2019-01-08,12,B12001,113,2,388,9.99,303,15.82
2019-01-08,12,B12002,121,3,1340,7.53,1272,10.55
2019-01-08,12,B12003,106,1,694,8.37,588,10.89
2019-01-08,12,B12004,100,1,10,1.5,7,1.82
2019-01-08,13,B13000,118,3,271,1.19,243,1.92
2019-01-08,13,B13001,108,2,46,3.73,44,5.82
2019-01-08,13,B13002,109,2,251,5.7,219,6.69
2019-01-08,13,B13003,106,1,799,8.81,717,9.89
2019-01-08,13,B13004,115,3,241,2.86,227,5.02
2019-01-08,14,B14000,118,3,38,1.19,27,1.35
2019-01-08,14,B14001,109,2,713,5.94,553,9.09
2019-01-08,14,B14002,106,1,802,8.28,676,13.86
2019-01-08,14,B14003,118,3,632,0.97,482,1.29
2019-01-08,14,B14004,103,1,895,2.96,685,5.0
2019-01-08,15,B15000,115,3,646,2.66,541,3.64
2019-01-08,15,B15001,118,3,175,1.05,124,1.55
2019-01-08,15,B15002,100,1,623,1.3,617,2.03
2019-01-08,15,B15003,119,3,291,4.08,213,5.68
2019-01-08,15,B15004,105,1,410,1.97,330,2.27
2019-01-09,1,B1000,106,1,22,8.31,19,13.88
2019-01-09,1,B1001,118,3,441,1.0,363,1.35
2019-01-09,1,B1002,108,2,751,3.08,566,4.24
2019-01-09,1,B1003,119,3,43,3.27,37,5.61
2019-01-09,1,B1004,117,3,17,8.55,13,15.14
2019-01-09,2,B2000,118,3,346,1.44,320,1.99
2019-01-09,2,B2001,121,3,1259,11.5,1192,18.54
2019-01-09,2,B2002,116,3,635,7.23,526,12.23
2019-01-09,2,B2003,117,3,126,9.38,106,15.86
2019-01-09,2,B2004,114,2,291,3.21,207,4.26
2019-01-09,3,B3000,119,3,467,3.7,375,5.96
2019-01-09,3,B3001,118,3,759,1.11,756,1.43
2019-01-09,3,B3002,100,1,1734,1.22,1276,1.93
2019-01-09,3,B3003,115,3,667,2.78,528,3.49
2019-01-09,3,B3004,114,2,494,3.84,407,4.68
2019-01-09,4,B4000,113,2,1790,8.78,1608,9.76
2019-01-09,4,B4001,105,1,202,1.76,191,1.97
2019-01-09,4,B4002,102,1,605,4.44,591,7.58
2019-01-09,4,B4003,109,2,283,6.19,247,6.93
2019-01-09,4,B4004,112,2,928,8.65,813,9.76
2019-01-09,5,B5000,119,3,924,3.92,843,5.07
2019-01-09,5,B5001,114,2,922,3.8,659,5.64
2019-01-09,5,B5002,106,1,1308,8.57,1004,10.77
2019-01-09,5,B5003,107,1,119,1.49,86,2.55
2019-01-09,5,B5004,118,3,110,0.93,90,1.24
2019-01-09,6,B6000,101,1,278,8.14,257,13.54
2019-01-09,6,B6001,115,3,97,2.14,79,2.89
2019-01-09,6,B6002,100,1,610,1.33,544,1.64
2019-01-09,6,B6003,113,2,924,6.8,713,9.44
2019-01-09,6,B6004,121,3,451,11.27,369,18.9
2019-01-09,7,B7000,119,3,27,3.82,21,6.0
2019-01-09,7,B7001,105,1,1151,1.67,1104,2.51
2019-01-09,7,B7002,109,2,63,4.85,52,6.73
2019-01-09,7,B7003,113,2,1244,7.75,1219,9.62
2019-01-09,7,B7004,121,3,465,11.66,327,19.19
2019-01-09,8,B8000,121,3,1093,10.05,1048,12.84
2019-01-09,8,B8001,105,1,952,1.58,859,2.1
2019-01-09,8,B8002,104,1,465,3.14,385,4.72
2019-01-09,8,B8003,120,3,273,9.14,210,14.48
2019-01-09,8,B8004,102,1,460,4.42,340,5.05
2019-01-09,9,B9000,116,3,1064,8.77,1041,12.58
2019-01-09,9,B9001,105,1,433,1.68,336,1.94
2019-01-09,9,B9002,116,3,164,7.23,123,10.73
2019-01-09,9,B9003,101,1,948,8.45,916,9.59
2019-01-09,9,B9004,108,2,1278,3.74,929,4.3
2019-01-09,10,B10000,118,3,675,1.11,501,1.54
2019-01-09,10,B10001,120,3,637,8.28,617,13.15
2019-01-09,10,B10002,113,2,2597,10.15,2048,17.89
2019-01-09,10,B10003,110,2,823,6.82,732,10.66
2019-01-09,10,B10004,113,2,419,7.39,336,11.01
2019-01-09,11,B11000,118,3,443,0.99,363,1.16
2019-01-09,11,B11001,101,1,168,10.24,153,11.26
2019-01-09,11,B11002,114,2,1014,3.71,881,6.57
2019-01-09,11,B11003,119,3,683,3.6,602,4.92
2019-01-09,11,B11004,113,2,1020,7.61,743,10.05
2019-01-09,12,B12000,100,1,350,1.22,336,1.8
2019-01-09,12,B12001,113,2,390,10.08,308,13.39
2019-01-09,12,B12002,105,1,996,1.93,737,2.55
2019-01-09,12,B12003,101,1,683,8.63,621,13.68
2019-01-09,12,B12004,106,1,1143,10.29,1012,16.58
2019-01-09,13,B13000,117,3,323,7.51,245,12.73
2019-01-09,13,B13001,118,3,285,0.87,206,1.29
2019-01-09,13,B13002,101,1,227,6.83,174,10.12
2019-01-09,13,B13003,103,1,1109,5.21,878,6.65
2019-01-09,13,B13004,116,3,29,8.27,25,11.21
2019-01-09,14,B14000,114,2,955,3.48,771,5.18
2019-01-09,14,B14001,108,2,907,3.69,742,5.8
2019-01-09,14,B14002,109,2,463,5.5,358,9.65
2019-01-09,14,B14003,113,2,2633,6.96,1892,9.5
2019-01-09,14,B14004,100,1,86,1.28,85,2.0
2019-01-09,15,B15000,115,3,604,2.18,582,2.57
2019-01-09,15,B15001,111,2,459,3.77,410,5.31
2019-01-09,15,B15002,117,3,147,7.99,123,9.64
2019-01-09,15,B15003,115,3,511,3.19,377,4.26
2019-01-09,15,B15004,105,1,531,1.6,381,1.99
2019-01-10,1,B1000,112,2,378,10.23,303,15.38
2019-01-10,1,B1001,108,2,115,3.19,111,4.77
2019-01-10,1,B1002,120,3,352,8.58,292,10.35
2019-01-10,1,B1003,120,3,492,11.17,356,18.76
2019-01-10,1,B1004,105,1,200,1.86,156,3.07
2019-01-10,2,B2000,100,1,867,1.19,850,1.79
2019-01-10,2,B2001,108,2,495,2.99,349,5.28
2019-01-10,2,B2002,115,3,140,3.06,125,4.31
2019-01-10,2,B2003,120,3,121,8.39,98,14.53
2019-01-10,2,B2004,119,3,234,3.44,221,5.76
2019-01-10,3,B3000,115,3,1614,2.61,1529,3.88
2019-01-10,3,B3001,112,2,197,11.67,194,16.22
2019-01-10,3,B3002,109,2,671,6.03,584,9.27
2019-01-10,3,B3003,107,1,851,1.16,729,1.9
2019-01-10,3,B3004,109,2,465,5.15,348,7.26
2019-01-10,4,B4000,101,1,446,6.98,365,7.93
2019-01-10,4,B4001,108,2,438,2.74,325,4.62
2019-01-10,4,B4002,121,3,127,11.46,110,19.65
2019-01-10,4,B4003,103,1,427,6.21,420,7.03
2019-01-10,4,B4004,102,1,491,4.37,362,5.33
2019-01-10,5,B5000,105,1,10,1.55,9,2.09
2019-01-10,5,B5001,106,1,1538,7.15,1078,8.25
2019-01-10,5,B5002,113,2,680,10.23,560,14.76
2019-01-10,5,B5003,100,1,999,1.04,986,1.22
2019-01-10,5,B5004,110,2,1487,10.63,1146,14.62
2019-01-10,6,B6000,107,1,756,1.12,653,1.76
2019-01-10,6,B6001,105,1,310,1.55,309,2.55
2019-01-10,6,B6002,115,3,535,2.41,438,3.03
2019-01-10,6,B6003,101,1,844,9.75,697,15.71
2019-01-10,6,B6004,107,1,638,1.52,458,2.59
2019-01-10,7,B7000,116,3,749,7.19,614,10.67
2019-01-10,7,B7001,115,3,143,3.13,106,3.73
2019-01-10,7,B7002,103,1,1819,5.16,1501,7.42
2019-01-10,7,B7003,104,1,1110,3.1,934,3.76
2019-01-10,7,B7004,100,1,129,1.44,91,2.33
2019-01-10,8,B8000,103,1,1260,5.34,1144,6.85
2019-01-10,8,B8001,109,2,1180,6.28,998,9.59
2019-01-10,8,B8002,106,1,447,6.07,381,9.22
2019-01-10,8,B8003,101,1,715,8.17,658,10.62
2019-01-10,8,B8004,115,3,64,2.19,53,2.68
2019-01-10,9,B9000,106,1,1047,8.55,896,11.84
2019-01-10,9,B9001,104,1,1447,3.55,1272,6.12
2019-01-10,9,B9002,101,1,1669,9.81,1454,17.06
2019-01-10,9,B9003,111,2,359,3.59,284,4.57
2019-01-10,9,B9004,105,1,465,2.18,336,3.34
2019-01-10,10,B10000,107,1,719,1.03,564,1.29
2019-01-10,10,B10001,113,2,1121,8.74,1098,14.5
2019-01-10,10,B10002,121,3,1608,6.62,1453,10.35
2019-01-10,10,B10003,116,3,196,8.45,150,9.59
2019-01-10,10,B10004,115,3,1069,2.87,1023,3.43
2019-01-10,11,B11000,120,3,65,10.07,60,16.42
2019-01-10,11,B11001,114,2,193,3.44,172,6.14
2019-01-10,11,B11002,111,2,454,4.79,412,7.84
2019-01-10,11,B11003,112,2,548,11.26,503,17.68
2019-01-10,11,B11004,120,3,331,8.23,274,10.85
2019-01-10,12,B12000,112,2,660,11.13,515,15.4
2019-01-10,12,B12001,121,3,1812,8.52,1676,11.58
2019-01-10,12,B12002,118,3,651,1.31,529,2.32
2019-01-10,12,B12003,121,3,2244,8.34,1738,9.81
2019-01-10,12,B12004,104,1,184,2.62,176,3.44
2019-01-10,13,B13000,104,1,348,3.3,342,5.22
2019-01-10,13,B13001,108,2,698,2.39,595,3.71
2019-01-10,13,B13002,101,1,459,7.27,340,12.38
2019-01-10,13,B13003,107,1,41,1.46,38,2.37
2019-01-10,13,B13004,111,2,217,4.95,197,5.9
2019-01-10,14,B14000,115,3,169,3.17,126,5.42
2019-01-10,14,B14001,118,3,68,1.06,55,1.8
2019-01-10,14,B14002,113,2,2868,7.93,2627,9.77
2019-01-10,14,B14003,121,3,128,11.87,121,19.94
2019-01-10,14,B14004,113,2,495,9.75,477,13.2
2019-01-10,15,B15000,120,3,689,9.26,492,15.93
2019-01-10,15,B15001,105,1,693,2.44,536,3.15
2019-01-10,15,B15002,116,3,176,8.16,130,11.22
2019-01-10,15,B15003,108,2,1394,2.28,1125,3.1
2019-01-10,15,B15004,108,2,265,2.89,225,4.96
2019-01-11,1,B1000,113,2,719,8.08,631,12.64
2019-01-11,1,B1001,104,1,311,2.57,294,3.18
2019-01-11,1,B1002,104,1,513,2.26,474,2.89
2019-01-11,1,B1003,105,1,152,1.51,126,2.71
2019-01-11,1,B1004,112,2,743,11.23,613,13.96
2019-01-11,2,B2000,101,1,511,8.66,376,10.54
2019-01-11,2,B2001,113,2,1448,6.85,1065,9.6
2019-01-11,2,B2002,113,2,792,6.96,725,10.68
2019-01-11,2,B2003,110,2,331,7.4,275,9.91
2019-01-11,2,B2004,120,3,15,10.05,10,17.15
2019-01-11,3,B3000,115,3,2133,2.96,2124,4.26
2019-01-11,3,B3001,102,1,271,3.63,259,6.51
2019-01-11,3,B3002,114,2,25,3.68,20,4.07
2019-01-11,3,B3003,103,1,56,4.88,39,8.19
2019-01-11,3,B3004,107,1,42,1.2,31,1.38
2019-01-11,4,B4000,111,2,149,3.74,143,5.1
2019-01-11,4,B4001,107,1,150,1.62,147,1.9
2019-01-11,4,B4002,121,3,359,7.08,268,9.38
2019-01-11,4,B4003,112,2,721,9.91,519,11.76
2019-01-11,4,B4004,113,2,834,9.03,603,13.38
2019-01-11,5,B5000,116,3,1190,8.48,1137,10.33
2019-01-11,5,B5001,112,2,1162,7.92,1130,13.89
2019-01-11,5,B5002,115,3,1149,3.08,903,4.0
2019-01-11,5,B5003,103,1,1829,3.66,1659,4.44
2019-01-11,5,B5004,112,2,149,6.8,137,11.27
2019-01-11,6,B6000,107,1,105,1.31,85,1.52
2019-01-11,6,B6001,112,2,346,9.32,282,11.42
2019-01-11,6,B6002,115,3,1299,2.98,1291,3.5
2019-01-11,6,B6003,107,1,521,1.5,394,2.31
2019-01-11,6,B6004,119,3,150,3.65,108,6.08
2019-01-11,7,B7000,108,2,468,2.26,348,3.05
2019-01-11,7,B7001,106,1,984,9.79,746,11.68
2019-01-11,7,B7002,100,1,211,1.05,191,1.6
2019-01-11,7,B7003,119,3,298,3.89,280,5.56
2019-01-11,7,B7004,105,1,617,1.4,559,1.56
2019-01-11,8,B8000,116,3,710,6.53,579,8.28
2019-01-11,8,B8001,115,3,698,2.05,679,2.38
2019-01-11,8,B8002,115,3,185,2.13,180,2.8
2019-01-11,8,B8003,113,2,2250,8.2,1948,14.1
2019-01-11,8,B8004,115,3,1120,2.59,894,4.51
2019-01-11,9,B9000,112,2,936,10.37,862,18.32
2019-01-11,9,B9001,105,1,512,1.56,472,1.96
2019-01-11,9,B9002,104,1,593,2.95,494,5.23
2019-01-11,9,B9003,103,1,1560,4.8,1448,7.19
2019-01-11,9,B9004,107,1,25,1.28,20,2.17
2019-01-11,10,B10000,115,3,320,3.15,301,5.1
2019-01-11,10,B10001,105,1,435,2.02,392,2.79
2019-01-11,10,B10002,109,2,319,6.25,241,9.65
2019-01-11,10,B10003,116,3,590,8.41,545,10.97
2019-01-11,10,B10004,110,2,1059,6.76,908,11.69
2019-01-11,11,B11000,118,3,618,0.99,470,1.17
2019-01-11,11,B11001,119,3,349,2.76,301,4.66
2019-01-11,11,B11002,108,2,1224,2.8,1139,4.51
2019-01-11,11,B11003,118,3,18,1.41,12,2.19
2019-01-11,11,B11004,105,1,180,1.92,158,3.21
2019-01-11,12,B12000,112,2,806,9.27,774,12.4
2019-01-11,12,B12001,100,1,306,1.18,253,1.45
2019-01-11,12,B12002,120,3,623,9.6,472,14.83
2019-01-11,12,B12003,120,3,642,8.08,614,12.05
2019-01-11,12,B12004,106,1,371,8.92,363,14.3
2019-01-11,13,B13000,112,2,288,10.24,247,13.43
2019-01-11,13,B13001,105,1,130,1.91,115,2.61
2019-01-11,13,B13002,105,1,663,2.18,581,3.56
2019-01-11,13,B13003,104,1,543,2.8,459,4.26
2019-01-11,13,B13004,118,3,284,0.87,267,1.08
2019-01-11,14,B14000,118,3,209,0.87,173,1.36
2019-01-11,14,B14001,108,2,518,2.76,505,4.84
2019-01-11,14,B14002,102,1,696,3.6,586,4.05
2019-01-11,14,B14003,121,3,3273,9.3,2374,13.39
2019-01-11,14,B14004,106,1,2388,10.4,2017,13.16
2019-01-11,15,B15000,102,1,481,4.06,409,5.02
2019-01-11,15,B15001,110,2,876,9.48,622,11.22
2019-01-11,15,B15002,111,2,190,3.4,147,5.75
2019-01-11,15,B15003,109,2,978,5.17,852,7.78
2019-01-11,15,B15004,116,3,1014,6.76,740,9.17
2019-01-12,1,B1000,106,1,257,10.28,201,16.35
2019-01-12,1,B1001,103,1,676,3.73,530,6.08
2019-01-12,1,B1002,100,1,495,1.26,427,1.92
2019-01-12,1,B1003,111,2,232,3.79,198,5.65
2019-01-12,1,B1004,112,2,752,6.87,680,7.94
2019-01-12,2,B2000,113,2,894,9.75,831,14.7
2019-01-12,2,B2001,118,3,333,1.14,295,1.97
2019-01-12,2,B2002,110,2,324,7.33,300,12.73
2019-01-12,2,B2003,121,3,1139,9.7,959,15.81
2019-01-12,2,B2004,105,1,259,1.62,217,2.15
2019-01-12,3,B3000,114,2,809,3.21,669,5.26
2019-01-12,3,B3001,102,1,1391,3.94,1009,6.78
2019-01-12,3,B3002,121,3,196,10.5,145,17.65
2019-01-12,3,B3003,111,2,201,5.89,157,10.35
2019-01-12,3,B3004,118,3,817,1.1,622,1.93
2019-01-12,4,B4000,116,3,82,8.43,64,11.56
2019-01-12,4,B4001,104,1,261,2.43,250,3.41
2019-01-12,4,B4002,117,3,386,7.69,340,10.58
2019-01-12,4,B4003,116,3,960,7.86,758,8.97
2019-01-12,4,B4004,118,3,240,0.97,172,1.34
2019-01-12,5,B5000,102,1,1531,4.47,1393,6.23
2019-01-12,5,B5001,111,2,461,4.23,414,6.7
2019-01-12,5,B5002,116,3,1333,6.07,1133,8.46
2019-01-12,5,B5003,114,2,1487,5.26,1426,8.72
2019-01-12,5,B5004,101,1,214,8.51,194,15.12
2019-01-12,6,B6000,121,3,1767,8.91,1528,10.23
2019-01-12,6,B6001,113,2,123,8.12,106,13.63
2019-01-12,6,B6002,104,1,81,2.39,68,3.12
2019-01-12,6,B6003,114,2,223,4.17,176,4.96
2019-01-12,6,B6004,108,2,417,3.09,333,3.76
2019-01-12,7,B7000,109,2,44,6.6,36,11.38
2019-01-12,7,B7001,101,1,884,9.39,667,12.18
2019-01-12,7,B7002,110,2,1422,6.66,1178,10.15
2019-01-12,7,B7003,107,1,366,1.17,315,1.64
2019-01-12,7,B7004,113,2,2406,7.86,1926,13.56
2019-01-12,8,B8000,103,1,119,5.47,117,7.08
2019-01-12,8,B8001,119,3,318,3.55,261,4.6
2019-01-12,8,B8002,117,3,338,10.75,252,12.45
2019-01-12,8,B8003,110,2,404,9.02,293,11.92
2019-01-12,8,B8004,116,3,687,5.61,482,9.74
2019-01-12,9,B9000,117,3,137,10.77,114,13.79
2019-01-12,9,B9001,115,3,1250,2.36,1027,3.48
2019-01-12,9,B9002,107,1,566,1.22,488,1.54
2019-01-12,9,B9003,105,1,813,1.94,659,2.96
2019-01-12,9,B9004,116,3,766,7.36,635,9.88
2019-01-12,10,B10000,108,2,326,3.11,261,4.68
2019-01-12,10,B10001,116,3,1099,7.8,855,11.33
2019-01-12,10,B10002,104,1,434,2.71,429,3.83
2019-01-12,10,B10003,107,1,457,1.48,418,2.23
2019-01-12,10,B10004,109,2,663,4.88,636,6.72
2019-01-12,11,B11000,106,1,44,6.62,43,11.43
2019-01-12,11,B11001,113,2,481,6.37,376,10.07
2019-01-12,11,B11002,110,2,406,8.82,344,11.65
2019-01-12,11,B11003,105,1,93,1.51,76,2.69
2019-01-12,11,B11004,106,1,606,8.28,548,10.51
2019-01-12,12,B12000,113,2,1273,9.02,915,14.2
2019-01-12,12,B12001,108,2,505,3.13,358,5.29
2019-01-12,12,B12002,115,3,105,2.97,103,3.55
2019-01-12,12,B12003,106,1,720,6.21,621,9.53
2019-01-12,12,B12004,114,2,168,3.04,138,3.8
2019-01-12,13,B13000,104,1,627,2.62,622,3.6
2019-01-12,13,B13001,106,1,371,10.69,294,12.27
2019-01-12,13,B13002,100,1,1228,1.24,1170,2.11
2019-01-12,13,B13003,109,2,14,5.93,12,6.78
2019-01-12,13,B13004,106,1,222,6.16,206,9.77
2019-01-12,14,B14000,119,3,241,3.93,221,5.55
2019-01-12,14,B14001,107,1,807,1.76,602,3.06
2019-01-12,14,B14002,107,1,279,1.63,223,2.33
2019-01-12,14,B14003,105,1,392,2.03,335,3.13
2019-01-12,14,B14004,104,1,49,1.91,36,2.52
2019-01-12,15,B15000,109,2,727,5.18,537,7.38
2019-01-12,15,B15001,110,2,1111,11.52,1036,13.53
2019-01-12,15,B15002,110,2,15,10.6,14,16.44
2019-01-12,15,B15003,103,1,831,6.17,590,9.07
2019-01-12,15,B15004,112,2,478,9.48,412,12.37
2019-01-13,1,B1000,105,1,670,1.64,489,1.99
2019-01-13,1,B1001,111,2,347,4.16,254,5.94
2019-01-13,1,B1002,117,3,262,10.31,189,15.86
2019-01-13,1,B1003,119,3,428,3.1,420,4.25
2019-01-13,1,B1004,109,2,935,6.38,860,7.52
2019-01-13,2,B2000,114,2,298,3.96,232,7.12
2019-01-13,2,B2001,119,3,110,3.9,109,6.57
2019-01-13,2,B2002,121,3,2494,12.95,2232,15.41
2019-01-13,2,B2003,104,1,139,3.58,112,4.04
2019-01-13,2,B2004,100,1,651,1.82,539,2.07
2019-01-13,3,B3000,108,2,993,2.95,851,3.89
2019-01-13,3,B3001,109,2,617,4.78,497,6.86
2019-01-13,3,B3002,119,3,26,4.59,20,5.91
2019-01-13,3,B3003,114,2,50,3.33,48,5.06
2019-01-13,3,B3004,120,3,270,8.41,243,9.7
2019-01-13,4,B4000,118,3,217,1.04,209,1.75
2019-01-13,4,B4001,105,1,292,1.65,284,1.93
2019-01-13,4,B4002,108,2,1340,3.56,1157,4.77
2019-01-13,4,B4003,115,3,1836,2.57,1388,3.16
2019-01-13,4,B4004,120,3,420,7.67,296,12.95
2019-01-13,5,B5000,115,3,1122,2.25,903,2.99
2019-01-13,5,B5001,113,2,3627,9.64,3345,14.52
2019-01-13,5,B5002,114,2,919,3.67,679,4.36
2019-01-13,5,B5003,118,3,151,1.22,142,1.43
2019-01-13,5,B5004,107,1,76,1.53,72,2.44
2019-01-13,6,B6000,110,2,259,7.89,231,10.26
2019-01-13,6,B6001,100,1,569,1.29,428,2.06
2019-01-13,6,B6002,118,3,313,0.97,232,1.21
2019-01-13,6,B6003,118,3,413,1.2,369,1.44
2019-01-13,6,B6004,115,3,262,2.17,242,3.29
2019-01-13,7,B7000,107,1,138,1.15,108,2.06
2019-01-13,7,B7001,118,3,495,0.8,482,1.02
2019-01-13,7,B7002,119,3,257,3.64,254,4.43
2019-01-13,7,B7003,104,1,599,2.82,453,3.7
2019-01-13,7,B7004,107,1,373,1.18,276,1.96
2019-01-13,8,B8000,100,1,865,1.22,648,1.43
2019-01-13,8,B8001,112,2,406,12.65,349,19.72
2019-01-13,8,B8002,117,3,237,11.74,168,15.1
2019-01-13,8,B8003,105,1,419,1.94,417,3.26
2019-01-13,8,B8004,113,2,194,7.89,193,14.09
2019-01-13,9,B9000,119,3,57,3.93,53,4.62
2019-01-13,9,B9001,107,1,1018,1.42,846,1.99
2019-01-13,9,B9002,121,3,2418,9.4,1741,12.0
2019-01-13,9,B9003,109,2,1587,5.5,1233,8.83
2019-01-13,9,B9004,114,2,421,4.09,313,6.29
2019-01-13,10,B10000,112,2,20,9.69,17,13.41
